gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,seed_reach,pass_through,depth,is_seed,boundary_censored,isolated
100000002681449100,peripheral,0.00000000,42,0.36182100,"Плательщиков 2; получателей 2; вход 94,638 KZT; выход/вход 141%; seed-предков 1.",2,2,94638.00000000,133000.00000000,2,2,0.00029514,0.00001720,1,1.40535514,1,False,False,False
100000002681544100,terminal,0.85527300,1,0.32845300,"Плательщиков 2; получателей 0; вход 166,072 KZT; выход/вход 0%; seed-предков 1.",2,0,166072.00000000,0.00000000,2,0,0.00033572,0.00000000,1,0.00000000,3,False,False,False
100000002686226100,peripheral,0.00000000,28,0.33831400,"Плательщиков 1; получателей 0; вход 430,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,430000.00000000,0.00000000,2,0,0.00065462,0.00000000,1,0.00000000,4,False,True,False
100000002689717100,peripheral,0.00000000,18,0.29167500,"Плательщиков 1; получателей 0; вход 47,500 KZT; выход/вход 0%; seed-предков 2. Граница depth=4: удержание неизвестно.",1,0,47500.00000000,0.00000000,1,0,0.00030335,0.00000000,2,0.00000000,4,False,True,False
100000002691583100,terminal,0.66628100,14,0.27247700,"Плательщиков 1; получателей 0; вход 285,200 KZT; выход/вход 0%; seed-предков 1.",1,0,285200.00000000,0.00000000,1,0,0.00035709,0.00000000,1,0.00000000,3,False,False,False
100000002691858100,terminal,0.66628100,41,0.26496300,"Плательщиков 1; получателей 0; вход 51,500 KZT; выход/вход 0%; seed-предков 1.",1,0,51500.00000000,0.00000000,1,0,0.00034238,0.00000000,1,0.00000000,2,False,False,False
100000002692044100,terminal,0.66628100,7,0.21280900,"Плательщиков 1; получателей 0; вход 97,000 KZT; выход/вход 0%; seed-предков 1.",1,0,97000.00000000,0.00000000,1,0,0.00030167,0.00000000,1,0.00000000,1,False,False,False
100000002692750100,peripheral,0.00000000,1,0.69090300,"Плательщиков 3; получателей 1; вход 112,830 KZT; выход/вход 68%; seed-предков 3.",3,1,112830.00000000,77000.00000000,3,8,0.00201424,0.00002087,3,0.68244261,2,False,False,False
100000002695812100,peripheral,0.00000000,18,0.32352800,"Плательщиков 1; получателей 0; вход 95,000 KZT; выход/вход 0%; seed-предков 2. Граница depth=4: удержание неизвестно.",1,0,95000.00000000,0.00000000,1,0,0.00032113,0.00000000,2,0.00000000,4,False,True,False
100000002696152100,peripheral,0.00000000,11,0.61829100,"Плательщиков 1; получателей 2; вход 21,800 KZT; выход/вход 317%; seed-предков 2.",1,2,21800.00000000,69000.00000000,3,8,0.00120506,0.00002087,2,3.16513761,3,False,False,False
100000002697752100,terminal,0.85527300,8,0.39778500,"Плательщиков 2; получателей 0; вход 190,785 KZT; выход/вход 0%; seed-предков 2.",2,0,190785.00000000,0.00000000,2,0,0.00032958,0.00000000,2,0.00000000,3,False,False,False
100000002700161100,peripheral,0.00000000,45,0.34941800,"Плательщиков 1; получателей 0; вход 39,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,39000.00000000,0.00000000,1,0,0.00090266,0.00000000,1,0.00000000,4,False,True,False
100000002702968100,peripheral,0.00000000,18,0.27137500,"Плательщиков 1; получателей 0; вход 31,600 KZT; выход/вход 0%; seed-предков 2. Граница depth=4: удержание неизвестно.",1,0,31600.00000000,0.00000000,1,0,0.00029740,0.00000000,2,0.00000000,4,False,True,False
100000002703376100,terminal,0.66628100,0,0.24849400,"Плательщиков 1; получателей 0; вход 46,501 KZT; выход/вход 0%; seed-предков 2.",1,0,46501.00000000,0.00000000,1,0,0.00029280,0.00000000,2,0.00000000,2,False,False,False
100000002704875100,consolidator,0.72923800,8,0.46215700,"Плательщиков 3; получателей 0; вход 244,891 KZT; выход/вход 0%; seed-предков 5.",3,0,244891.00000000,0.00000000,4,0,0.00031507,0.00000000,5,0.00000000,1,False,False,False
100000002705460100,terminal,0.66628100,16,0.32754700,"Плательщиков 1; получателей 0; вход 95,000 KZT; выход/вход 0%; seed-предков 1.",1,0,95000.00000000,0.00000000,1,0,0.00055773,0.00000000,1,0.00000000,3,False,False,False
100000002706810100,peripheral,0.00000000,18,0.22963300,"Плательщиков 1; получателей 0; вход 45,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,45000.00000000,0.00000000,1,0,0.00030965,0.00000000,1,0.00000000,4,False,True,False
100000002707106100,peripheral,0.00000000,40,0.12039100,"Плательщиков 1; получателей 0; вход 15,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,15000.00000000,0.00000000,2,0,0.00028661,0.00000000,1,0.00000000,4,False,True,False
100000002708624100,terminal,0.66628100,13,0.25520500,"Плательщиков 1; получателей 0; вход 25,000 KZT; выход/вход 0%; seed-предков 1.",1,0,25000.00000000,0.00000000,1,0,0.00032874,0.00000000,1,0.00000000,3,False,False,False
100000002710570100,terminal,0.66628100,36,0.39385100,"Плательщиков 1; получателей 0; вход 225,015 KZT; выход/вход 0%; seed-предков 2.",1,0,225015.00000000,0.00000000,1,0,0.00053913,0.00000000,2,0.00000000,2,False,False,False
100000002712416100,terminal,0.85527300,24,0.41552800,"Плательщиков 2; получателей 0; вход 116,800 KZT; выход/вход 0%; seed-предков 4.",2,0,116800.00000000,0.00000000,2,0,0.00030266,0.00000000,4,0.00000000,3,False,False,False
100000002713074100,peripheral,0.00000000,28,0.45885900,"Плательщиков 2; получателей 1; вход 700,000 KZT; выход/вход 61%; seed-предков 1.",2,1,700000.00000000,430000.00000000,2,2,0.00043361,0.00001739,1,0.61428571,3,False,False,False
100000002713974100,peripheral,0.00000000,8,0.25610200,"Плательщиков 1; получателей 0; вход 50,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,50000.00000000,0.00000000,1,0,0.00032995,0.00000000,1,0.00000000,4,False,True,False
100000002718366100,consolidator,0.99465100,4,0.56911400,"Плательщиков 6; получателей 0; вход 2,525,000 KZT; выход/вход 0%; seed-предков 5.",6,0,2525000.00000000,0.00000000,10,0,0.00068120,0.00000000,5,0.00000000,2,False,False,False
100000002720627100,terminal,0.66628100,11,0.38249200,"Плательщиков 1; получателей 0; вход 199,300 KZT; выход/вход 0%; seed-предков 5.",1,0,199300.00000000,0.00000000,1,0,0.00031580,0.00000000,5,0.00000000,1,False,False,False
100000002721825100,terminal,0.66628100,0,0.31408800,"Плательщиков 1; получателей 0; вход 11,000 KZT; выход/вход 0%; seed-предков 1.",1,0,11000.00000000,0.00000000,1,0,0.00053141,0.00000000,1,0.00000000,2,False,False,False
100000002722108100,terminal,0.78860700,24,0.32543500,"Плательщиков 1; получателей 0; вход 800,000 KZT; выход/вход 0%; seed-предков 2.",1,0,800000.00000000,0.00000000,2,0,0.00032367,0.00000000,2,0.00000000,3,False,False,False
100000002723439100,peripheral,0.00000000,11,0.32597700,"Плательщиков 1; получателей 0; вход 18,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,18000.00000000,0.00000000,2,0,0.00055262,0.00000000,1,0.00000000,4,False,True,False
100000002723538100,distributor,0.70254300,8,0.76179900,"Плательщиков 3; получателей 12; вход 105,647 KZT; выход/вход 531%; seed-предков 2.",3,12,105647.00000000,560499.00000000,3,14,0.00032031,0.00029253,2,5.30539438,2,False,False,False
100000002723674100,peripheral,0.00000000,32,0.25385900,"Плательщиков 1; получателей 0; вход 30,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,30000.00000000,0.00000000,1,0,0.00032717,0.00000000,1,0.00000000,4,False,True,False
100000002726055100,peripheral,0.00000000,32,0.26350500,"Плательщиков 1; получателей 0; вход 10,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,10000.00000000,0.00000000,1,0,0.00034001,0.00000000,1,0.00000000,4,False,True,False
100000002727288100,terminal,0.66628100,3,0.38683600,"Плательщиков 1; получателей 0; вход 16,000 KZT; выход/вход 0%; seed-предков 3.",1,0,16000.00000000,0.00000000,1,0,0.00036617,0.00000000,3,0.00000000,3,False,False,False
100000002728246100,peripheral,0.00000000,10,0.42945600,"Плательщиков 1; получателей 0; вход 10,000 KZT; выход/вход 0%; seed-предков 3. Граница depth=4: удержание неизвестно.",1,0,10000.00000000,0.00000000,1,0,0.00053864,0.00000000,3,0.00000000,4,False,True,False
100000002729875100,peripheral,0.00000000,18,0.31220000,"Плательщиков 1; получателей 0; вход 76,000 KZT; выход/вход 0%; seed-предков 2. Граница depth=4: удержание неизвестно.",1,0,76000.00000000,0.00000000,1,0,0.00031402,0.00000000,2,0.00000000,4,False,True,False
100000002731501100,peripheral,0.00000000,34,0.51650400,"Плательщиков 3; получателей 7; вход 570,370 KZT; выход/вход 146%; seed-предков 1.",3,7,570370.00000000,833960.00000000,7,20,0.00048558,0.00000000,1,1.46213861,1,False,False,False
100000002733083100,peripheral,0.00000000,18,0.23862500,"Плательщиков 1; получателей 0; вход 15,200 KZT; выход/вход 0%; seed-предков 2. Граница depth=4: удержание неизвестно.",1,0,15200.00000000,0.00000000,1,0,0.00029126,0.00000000,2,0.00000000,4,False,True,False
100000002733905100,peripheral,0.00000000,22,0.52662300,"Плательщиков 3; получателей 2; вход 100,000 KZT; выход/вход 718%; seed-предков 1.",3,2,100000.00000000,717839.00000000,5,3,0.00291696,0.00000000,1,7.17839000,2,False,False,False
100000002734815100,peripheral,0.00000000,4,0.23411900,"Плательщиков 1; получателей 0; вход 110,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,110000.00000000,0.00000000,1,0,0.00031220,0.00000000,1,0.00000000,4,False,True,False
100000002736033100,peripheral,0.00000000,28,0.28253800,"Плательщиков 1; получателей 1; вход 34,530 KZT; выход/вход 32%; seed-предков 1.",1,1,34530.00000000,11000.00000000,1,1,0.00029518,0.00001739,1,0.31856357,3,False,False,False
100000002736316100,consolidator,0.71962800,0,0.47300600,"Плательщиков 3; получателей 0; вход 266,921 KZT; выход/вход 0%; seed-предков 3.",3,0,266921.00000000,0.00000000,3,0,0.00038382,0.00000000,3,0.00000000,3,False,False,False
100000002737980100,terminal,0.66628100,16,0.26262600,"Плательщиков 1; получателей 0; вход 32,900 KZT; выход/вход 0%; seed-предков 2.",1,0,32900.00000000,0.00000000,1,0,0.00029542,0.00000000,2,0.00000000,3,False,False,False
100000002738256100,transit,0.39147800,55,0.34250100,"Плательщиков 1; получателей 1; вход 150,200 KZT; выход/вход 117%; seed-предков 1.",1,1,150200.00000000,175000.00000000,1,1,0.00050731,0.00000000,1,1.16511318,2,False,False,False
100000002741024100,peripheral,0.00000000,0,0.88107700,"Плательщиков 5; получателей 6; вход 817,981 KZT; выход/вход 53%; seed-предков 3.",5,6,817980.85000000,434989.00000000,9,7,0.00285519,0.00010435,3,0.53178384,2,False,False,False
100000002742067100,terminal,0.66628100,3,0.25976100,"Плательщиков 1; получателей 0; вход 12,730 KZT; выход/вход 0%; seed-предков 3.",1,0,12730.00000000,0.00000000,1,0,0.00028962,0.00000000,3,0.00000000,2,False,False,False
100000002744581100,terminal,0.66628100,1,0.25251300,"Плательщиков 1; получателей 0; вход 12,000 KZT; выход/вход 0%; seed-предков 1.",1,0,12000.00000000,0.00000000,1,0,0.00032496,0.00000000,1,0.00000000,2,False,False,False
100000002748040100,peripheral,0.00000000,18,0.24557800,"Плательщиков 1; получателей 0; вход 18,000 KZT; выход/вход 0%; seed-предков 2. Граница depth=4: удержание неизвестно.",1,0,18000.00000000,0.00000000,1,0,0.00029231,0.00000000,2,0.00000000,4,False,True,False
100000002748180100,peripheral,0.00000000,24,0.25876300,"Плательщиков 1; получателей 8; вход 9,900 KZT; выход/вход 6866%; seed-предков 1.",1,8,9900.00000000,679743.00000000,1,9,0.00028721,0.00000000,1,68.66090909,1,False,False,False
